,post_id,title,url,comment_count,vote_count,published_date
0,38597354,ถึงคนที่มีทุกอย่างอย่างที่ฝันไว้แล้ว..ว่าจริงหรือ ที่เงินมันซื้อความสุขได้,https://pantip.com/topic/38597354,126,3,2019-02-26T23:06:00.000000+0642
1,41041562,เด็กจบใหม่กับความเครียดจากครอบครัวและการหางาน,https://pantip.com/topic/41041562,82,0,2021-10-15T01:21:00.000000+0642
2,41040956,พนักงานออฟฟิศ สิ่งไหนที่เจ้านายทำแล้ว พนักงานรู้สึกแย่สุด,https://pantip.com/topic/41040956,64,0,2021-10-14T19:51:00.000000+0642
3,41031597,มีวิธีรับมืออย่างไรเมื่อเจอกับคนที่ทำงานเก่งมากๆ แต่ไม่ค่อยเข้ากลุ่มเข้าสังคมอะไรเลย,https://pantip.com/topic/41031597,218,15,2021-10-10T09:05:00.000000+0642
4,30467953,คนขายประกันที่บอกว่าไปเที่ยวเมืองนอก ได้เงินเดือนเป็นแสนมันจริงหรือค่ะ,https://pantip.com/topic/30467953,62,0,2013-05-10T09:59:00.000000+0642
5,30108643,หมอไม่ได้รวยอย่างที่คิด งานหนักกว่าอาขีพอื่น2เท่า พ่อแม่อย่าบังคับลูกเรียนเลยครับ,https://pantip.com/topic/30108643,148,146,2013-02-02T23:24:00.000000+0642
6,30514740,มีใครเป็นเจ้าของกิจการอายุไม่มากบ้างครับ รายได้ต่อเดือนประมาณเท่าไรกันบ้างครับ,https://pantip.com/topic/30514740,250,2,2013-05-21T21:33:00.000000+0642
7,41020721,รู้สึกหมดไฟ ไม่มีความสุขในการทำงาน อยากลาออก,https://pantip.com/topic/41020721,76,7,2021-10-05T02:30:00.000000+0642
8,32247592,10 คำขอพิลึกจากลูกค้าที่พนักงานโรงแรมปวดกบาลที่สุด!?,https://pantip.com/topic/32247592,159,333,2014-06-27T08:26:00.000000+0642
9,33969550,สรุปแล้ว.ปัญหาแบงค์พาณิชย์หลอกเงินฝากเป็นประกันชีวิตเอาเป้าเข้าตัวเอง บ.ประกันได้เงิน คนมันโง่เอง.แบงค์ชาติไม่เกี่ยวหรือ,https://pantip.com/topic/33969550,74,259,2015-07-25T19:51:00.000000+0642
10,36518165,เหตุผลที่ว่าทำไมคนรวยจะยิ่งรวยขึ้น คนจนจะยิ่งจนขึ้น,https://pantip.com/topic/36518165,91,107,2017-05-31T22:18:00.000000+0642
11,32329587,ชีวิต 800 บาท ปล่อย ทีเซอร์มาแล้วน่ะครับ,https://pantip.com/topic/32329587,146,401,2014-07-16T09:26:00.000000+0642
12,31544782,มีเงินติดตัว 3000 ควรไปหางาน IT กรุงเทพดีไหม ช่วยแนะนำที,https://pantip.com/topic/31544782,94,3,2014-01-21T00:04:00.000000+0642
13,41027957,จริงหรือไม่? สาเหตุที่ผญ.คงความโสดมากขึ้น มาจากจำนวนประชากรชายที่ลดลง...,https://pantip.com/topic/41027957,102,0,2021-10-08T13:11:00.000000+0642
14,32172668,Unicity รวยจริงหรือหลอกค่ะ,https://pantip.com/topic/32172668,60,0,2014-06-10T14:31:00.000000+0642
15,41018419,ขอ How to ในการตื่นไปทำงานเช้าวันจันทร์แบบมีความสุขด้วยครับ,https://pantip.com/topic/41018419,64,1,2021-10-03T23:35:00.000000+0642
16,35809887,อีกมุมหนึ่งของอาชีพ ผู้ตรวจสอบบัญชีฯ (CPA) ที่อยากเล่าสู่กันฟังครับ :D,https://pantip.com/topic/35809887,67,54,2016-11-15T07:18:00.000000+0642
17,30524545,พี่สอนน้อง ... 10 เหตุผล คนไอที เลือกงานอย่างไรให้ก้าวหน้า,https://pantip.com/topic/30524545,88,236,2013-05-24T12:35:00.000000+0642
18,40980378,ทำไมผมถึงจนจังครับ ผมทำอะไรผิดไป ผมควรเดินทางไหน,https://pantip.com/topic/40980378,239,21,2021-09-16T01:06:00.000000+0642
19,41023301,"เงินเดือน 15,000 อยู่กรุงเทพตอนนี้ ไหวมั้ย ?",https://pantip.com/topic/41023301,92,0,2021-10-06T10:29:00.000000+0642
20,40935535,ตอนนี้คุณมีเงินเก็บในชีวิตเท่าไรครับ,https://pantip.com/topic/40935535,66,0,2021-08-26T00:40:00.000000+0642
21,35725482,"อยากทราบอาชีพ ของคนที่มีรายได้ 80k+(80,000+) ขึ้นไปอ่ะครับ",https://pantip.com/topic/35725482,178,4,2016-10-22T22:05:00.000000+0642
22,39945477,ถ้าอายุเรามากขึ้น 35+ เราจะไปทำงานที่ไหนได้บ้างหรอครับ,https://pantip.com/topic/39945477,87,0,2020-05-31T20:26:00.000000+0642
23,34416593,สังคมในชนบทมันไม่ได้สวยงามอย่างที่เราคิดเหรอคะ,https://pantip.com/topic/34416593,216,116,2015-11-08T12:27:00.000000+0642
24,41003042,อยากเริ่มเก็บเงินจริงจังสักที มีใครพอจะมีวิธีเก็บเงินบ้างค่ะ วิธีไหนก็ได้,https://pantip.com/topic/41003042,67,1,2021-09-26T21:16:00.000000+0642
25,41014276,คุณเคยกินชาบู บุพเฟ่ หมูกระทะ ที่ร้าน คนเดียวไหม?,https://pantip.com/topic/41014276,113,2,2021-10-01T23:02:00.000000+0642
26,38156103,เงินเดือนเท่าไหร่ ถึงจะมีลูกได้แบบไม่ต้องลำบากเรื่องเงินครับ,https://pantip.com/topic/38156103,120,0,2018-10-13T08:36:00.000000+0642
27,40614843,คำพูดแรงๆที่จำฝังใจจากคนที่ได้ชื่อว่าเป็น 'หัวหน้างาน' คือประโยคไหนบ้างคะ,https://pantip.com/topic/40614843,158,6,2021-03-31T15:10:00.000000+0642
28,40242499,ถ้าเรากลับไปทำงานที่เก่า คนอื่นจะมองว่าเราไปไม่รอดไหมคะ,https://pantip.com/topic/40242499,60,0,2020-10-06T11:08:00.000000+0642
29,32730400,10 บทเรียนที่ได้รับจากการลาออกจากงาน (โดนกับตัวเลยครับ โดยเฉพาะข้อ 2.),https://pantip.com/topic/32730400,109,132,2014-10-18T11:26:00.000000+0642
30,40595365,ทำไมคนไทยไม่ค่อยนิยมออมเงินเพื่อเกษียณเร็ว?,https://pantip.com/topic/40595365,141,11,2021-03-21T21:26:00.000000+0642
31,32747007,เหตุผลลาออกจากงานแบบไหนจะถนอมน้ำใจที่สุดครับ ?,https://pantip.com/topic/32747007,72,0,2014-10-21T22:47:00.000000+0642
32,38982510,อยากถามคนที่เลิกทำงานบริษัทแล้ว ว่า ตอนออกเงินเดือนเท่าไร อายุเท่าไร ทำไมตัดสินใจออก ขอทั้งออกมาทำกิจการเองกับเกษียนอายุ,https://pantip.com/topic/38982510,80,2,2019-06-20T08:10:00.000000+0642
33,40795835,มีใครที่ 10-20 ปีที่แล้วตัดสินใจไม่รับราชการ แล้วตอนนี้รุ้สึกว่าคิดถูกอย่างแรง หรือ คิดผิดอย่างแรง แชร์กันครับ,https://pantip.com/topic/40795835,109,2,2021-06-23T12:52:00.000000+0642
34,39927920,หลังจากที่เรียนจบ กว่าจะเจองานที่รู้สึกว่าใช่ ผ่านอะไรกันมาบ้างหรอคะ,https://pantip.com/topic/39927920,51,0,2020-05-25T17:34:00.000000+0642
35,41000090,เรียนอะไรดี จบมามีงานทำ เงินเดือนสูง,https://pantip.com/topic/41000090,103,0,2021-09-25T11:49:00.000000+0642
36,34612385,ลาออกที่ระยอง เริ่มต้นที่ปูซาน และอยู่อย่างเป็นทางการที่โซล,https://pantip.com/topic/34612385,240,224,2015-12-28T13:42:00.000000+0642
37,35132595,ผมเห็นคนบางคนเขาเข้าสังคมเก๊งเก่ง เจอกัน5นาทีคุยกันยังกะรู้จักกันมา5ปี อะไรแบบเนี้ย เขาทำได้ยังไง,https://pantip.com/topic/35132595,129,55,2016-05-08T18:58:00.000000+0642
38,40806381,ข้าราชการประเทศไทย น่าอิจฉามาก,https://pantip.com/topic/40806381,86,4,2021-06-28T11:36:00.000000+0642
39,40919117,ในสถานการณ์เช่นนี้ เรื่องอะไรที่ยังพอทำให้ยิ้มได้และมีความสุขอยู่บ้างคะ ?,https://pantip.com/topic/40919117,73,11,2021-08-18T17:53:00.000000+0642
40,40989499,ไม่อยากชงกาแฟให้หัวหน้า อยากกินทำไมไม่ชงเอง !!,https://pantip.com/topic/40989499,153,1,2021-09-20T12:46:00.000000+0642
41,40913164,หลังเกษียณเพื่อนๆอยากใช้ชีวิตแบบไหนคะ??,https://pantip.com/topic/40913164,67,0,2021-08-16T02:47:00.000000+0642
42,40946686,แปลกไหมที่บ้างคนตอนอายุน้อยๆ หรือพึ่งเริ่มทำงานอยากมีรถมากกว่าอยากมีบ้าน เลยอยากรู้ความคิดว่าเพราะอะไร,https://pantip.com/topic/40946686,102,0,2021-08-31T10:51:00.000000+0642
43,40783075,ทำไมคนบางคนถึงทำงานที่เดิมได้หลายปี,https://pantip.com/topic/40783075,102,1,2021-06-17T14:49:00.000000+0642
44,40836049,เพื่อนร่วมงานที่โคตรดี ที่แต่ละคนเคยเจอเป็นยังไงบ้างครับ,https://pantip.com/topic/40836049,75,5,2021-07-12T12:01:00.000000+0642
45,40982397,เราเเปลกใจมากเลยพ่อเราเป็นคนเก่งหาเงินได้จากธุรกิจเยอะ เเต่ทำไมถึงเล่นหุ้นจนหมดตัวหมดเงิน9ล้านบาท,https://pantip.com/topic/40982397,62,3,2021-09-16T22:24:00.000000+0642
46,40933112,เรื่องไหนที่คิดว่าเป็นเรื่องที่โชคดีที่สุดในสังคมการทำงานคะ ?,https://pantip.com/topic/40933112,55,1,2021-08-24T22:18:00.000000+0642
47,40960232,การส่งเงินให้พ่อแม่ทุกเดือนคือasian cultureไหม หรือมีแค่ที่ไทย,https://pantip.com/topic/40960232,263,16,2021-09-06T15:02:00.000000+0642
48,40985294,ขอรีวิวไลฟ์สไตล์ของคนเงินเดือนระหว่าง 100-200k หน่อยครับ,https://pantip.com/topic/40985294,215,2,2021-09-18T11:14:00.000000+0642
49,40691302,คนที่ทำงานประจำมานานๆ นี่ทนมาได้ยังไงคะ,https://pantip.com/topic/40691302,111,2,2021-05-07T08:49:00.000000+0642
50,40988473,คนที่มีชีวิตสมบูรณ์พร้อมไม่มีความทุกข์เลยมีอยู่จริงหรือเปล่า,https://pantip.com/topic/40988473,84,0,2021-09-19T22:23:00.000000+0642
51,39884963,ทำไมการที่จะสนิทกับคนในที่ทำงานมันยากกว่าการสนิทกับเพื่อนช่วงมหาลัยมากๆเลย,https://pantip.com/topic/39884963,53,0,2020-05-10T19:43:00.000000+0642
52,40219538,มีใครทำงานออฟฟิศแล้วไม่มีเพื่อนสนิทบ้าง,https://pantip.com/topic/40219538,82,1,2020-09-25T00:44:00.000000+0642
53,33200629,"ใครมีลักษณะพฤติกรรม ""ปิด"" บ้างครับ",https://pantip.com/topic/33200629,382,267,2015-02-05T18:35:00.000000+0642
54,33951802,มาแชร์บทเรียนที่ได้จากการทำงานกันครับ,https://pantip.com/topic/33951802,90,12,2015-07-21T20:54:00.000000+0642
55,34399398,แชร์ไหม? เหตุการณ์ในออฟฟิตที่ทำให้คุณรู้สึกแย่ เสียน้ำตา,https://pantip.com/topic/34399398,151,6,2015-11-04T01:09:00.000000+0642
56,40983812,คนที่บอกว่าเริ่มต้นจากศูนย์นี่เขาเอาเงินจากไหนมาลงทุนคะ,https://pantip.com/topic/40983812,99,3,2021-09-17T16:53:00.000000+0642
57,33977044,คุณคิดว่าหน่วยงานรัฐวิสาหกิจโดยเฉพาะการไฟฟ้า ผลประโยชน์และค่าตอบแทนพนักงานแต่ละตำแหน่ง มากเกินไปมั้ยครับ??,https://pantip.com/topic/33977044,112,21,2015-07-27T14:51:00.000000+0642
58,35780770,ถามจริงๆ ถ้าชีวิตต้องมาเริ่มต้นใหม่ตอน 27 มันจะสายไปมั้ย,https://pantip.com/topic/35780770,61,0,2016-11-07T01:27:00.000000+0642
59,34009887,แชร์ประสบการณ์ฝึกงานในบริษัท Mobile Application ระดับโลก,https://pantip.com/topic/34009887,172,513,2015-08-04T07:31:00.000000+0642
60,40970183,พนักงานออฟฟิศที่ประชุมทั้งวัน เอาเวลาไหนทำงานอื่นๆ คะ ?,https://pantip.com/topic/40970183,57,6,2021-09-11T09:44:00.000000+0642
61,38671851,เพื่อนๆคิดว่าแบบไหน ที่เรียกว่าชีวิตดีค่ะ,https://pantip.com/topic/38671851,72,0,2019-03-18T23:55:00.000000+0642
62,40596803,สงสัยว่ามันมีบริษัทในไทยไหมที่สามารถกลับบ้านตรงเวลาหลังเลิกงานได้?,https://pantip.com/topic/40596803,163,9,2021-03-22T16:06:00.000000+0642
63,34420314,"ครบรอบ 1 ปี ซ่อนเงินเก็บเมียไว้ได้ 7,000,000 บาท",https://pantip.com/topic/34420314,188,73,2015-11-09T11:13:00.000000+0642
64,32568194,เรื่องเล่าประสบการณ์ชีวิต .... กว่าจะได้ขาย Sticker Line .... แลกกับการต้องปฏิรูปชีวิต,https://pantip.com/topic/32568194,287,213,2014-09-11T20:04:00.000000+0642
65,40957704,อายุ 37 เพิ่งเริ่มรับราชการ ตัวคนเดียวกินเงินเดือนไปเรื่อยๆ ไม่สร้างอะไรเลยได้ไหมครับ,https://pantip.com/topic/40957704,141,13,2021-09-05T10:28:00.000000+0642
66,40965391,จะทำยังไงดี ลูกของอาเติมเกมจนเงินหมดทุกบัญชี !!!,https://pantip.com/topic/40965391,123,1,2021-09-08T21:57:00.000000+0642
67,38896638,"ชีวิตข้าราชการเงินเดือน15, 000 ในเมืองกรุง",https://pantip.com/topic/38896638,72,6,2019-05-23T19:39:00.000000+0642
68,40429669,แชร์ประสบการณ์หมดตัวกับขายตรง,https://pantip.com/topic/40429669,61,19,2021-01-05T19:07:00.000000+0642
69,38466665,"ถามคนที่เงินเดือน 20,000+ สมมุติว่าถ้าสอบติดราชการเงินเดือนบรรจุ 12,000 บาท ไปมั้ยคะ ??",https://pantip.com/topic/38466665,176,4,2019-01-17T13:29:00.000000+0642
70,35342673,[กระทู้รวมอุปกรณ์] **** ถึงน้องๆ พี่ๆ ผู้หญิงที่ต้องอยู่ลำพังทุกคน เรามาป้องกันตัวเองกันดีกว่า ****,https://pantip.com/topic/35342673,117,714,2016-07-04T01:53:00.000000+0642
71,40959423,มีใครเคยลาออกจากตำแหน่งหัวหน้างาน เงินเดือนโอเค เพราะงานเครียด งานหนัก และกดดันบ้างมั้ยคะ เสียดายกันมั้ย?,https://pantip.com/topic/40959423,87,2,2021-09-06T07:02:00.000000+0642
72,40952982,[กระทู้ปรึกษา] ได้รับทุนไปเรียนต่อ แต่งานปัจจุบันก็ดีอยู่แล้ว ควรจะรับทุนไปเรียนดีมั้ยครับ,https://pantip.com/topic/40952982,78,1,2021-09-02T23:13:00.000000+0642
73,40956781,สถานะแบบเรา สถานการณ์ Covid แบบนี้ บ้านราคา 3.8 M เกินตัวไปมั้ยคะ,https://pantip.com/topic/40956781,77,2,2021-09-04T20:34:00.000000+0642
74,39158771,มีใคร หรือ คนรู้จัก ที่คุณรู้ว่า..เงินเดือน ต่อเดือนในการทำงานเกิน (หลักแสน) ไหม งานมันหนัก หรือ เหนื่อย มากแค่ไหน,https://pantip.com/topic/39158771,121,2,2019-08-20T13:48:00.000000+0642
75,40956310,เงินเดือน 34K อายุ 29 ผ่อนบ้าน+รถ ไหวไหม ?,https://pantip.com/topic/40956310,137,0,2021-09-04T16:23:00.000000+0642
76,40940923,การทำงานเป็นข้าราชการ ถือว่าเป็นการลงทุนเพื่อให้ได้ passive income หรือเปล่าคะ,https://pantip.com/topic/40940923,64,9,2021-08-28T15:30:00.000000+0642
77,40944297,ถ้าความเกียจคร้านป็นสิ่งไม่ดี ทำไมเวลาขี้เกียจมันถึงรู้สึกดีอย่างบอกไม่ถูก?,https://pantip.com/topic/40944297,52,0,2021-08-30T09:50:00.000000+0642
78,40569572,ถ้าย้อนเวลากลับไปได้ในวัยประมาณ30ปี..อยากจะแก้ไขอะไรบ้างในชีวิต,https://pantip.com/topic/40569572,68,1,2021-03-09T13:53:00.000000+0642
79,40869215,เป็นนิติบุคคลคอนโด จิตต้องแข็งขนาดไหนคะ,https://pantip.com/topic/40869215,69,12,2021-07-27T21:37:00.000000+0642
80,39546745,จากใจ HR และผู้สัมภาษณ์งาน ถึง น้องๆที่น่ารัก,https://pantip.com/topic/39546745,124,92,2020-01-08T17:46:00.000000+0642
81,32665259,ตอนเย็นนั่งขำน้ำตาไหลกระทู้คนจำที่จอดรถไม่ได้ ตอนหัวค่ำกรรมตามทันน้ำตากรูจะไหล,https://pantip.com/topic/32665259,269,1100,2014-10-04T00:44:00.000000+0642
82,40532475,ตัดสินใจออกจากงานช่วงโควิด 2564,https://pantip.com/topic/40532475,72,2,2021-02-20T00:31:00.000000+0642
83,30569860,REVIEW การทำงานในประเทศเพื่อบ้าน ต้อนรับ AEC และความเป็นอยู่ ค่าใช้จ่ายในแต่ละเดือน!!!,https://pantip.com/topic/30569860,81,96,2013-06-05T12:28:00.000000+0642
84,40933692,ระหว่างผ่อนบ้าน กับ อยู่บ้านเดิมแล้วเก็บเงินใช้ยามเกษียณ เลือกอะไรดี,https://pantip.com/topic/40933692,73,1,2021-08-25T09:40:00.000000+0642
85,40798474,สู้ค่าครองชีพกทมไม่ไหว อยากย้ายไปอยู่ต่างจังหวัดช่วงตกงาน แนะนำจังหวัดทีค่ะ,https://pantip.com/topic/40798474,53,0,2021-06-24T15:45:00.000000+0642
86,40280530,คุณพ่อเกษียณ ลองหางานมาหลายที่แล้วหางานไม่ได้ ตอนนี้กำลังลำบาก มีใครพอแนะนำแหล่งงานสำหรับคนที่อายุ 60+ ได้บ้างไหมคะ,https://pantip.com/topic/40280530,83,8,2020-10-25T19:45:00.000000+0642
87,40869802,เหนื่อยจังเลยครับ ทำไมคนวัยผมสมัยนี้ประสบความสำเร็จกันเร็วจังครับ,https://pantip.com/topic/40869802,104,1,2021-07-28T06:57:00.000000+0642
88,39179987,พนักงานธนาคาร อาชีพที่น่าสงสารที่สุดตอนนี้,https://pantip.com/topic/39179987,166,46,2019-08-27T19:51:00.000000+0642
89,40913624,เริ่มงานจะ 3 อาทิตย์แล้ว ไม่มีงานอะไรให้ทำ เครียดมากค่ะ,https://pantip.com/topic/40913624,90,0,2021-08-16T10:58:00.000000+0642
90,37580765,ชีวิตหลังเกษียณคนทำงานเอกชนกับคนเป็นข้าราชการ,https://pantip.com/topic/37580765,146,20,2018-04-20T09:43:00.000000+0642
91,32260495,ถ้าเมื่อ3ปีที่แล้วผมไม่เริ่ม ตอนนี้ผมก็คง....,https://pantip.com/topic/32260495,59,14,2014-06-30T08:30:00.000000+0642
92,39932847,ก้าวแรกของเงินเดือนแตะ 1 แสน ในสายงาน Software Developer (Programmer) ของแต่ละคนคืออะไรครับ,https://pantip.com/topic/39932847,55,4,2020-05-27T11:59:00.000000+0642
93,40179428,ยุค COVID สมัครงานยากมาก ท้อมากเลยค่ะ มีใครให้คำปรึกษาหรือแนะนำอะไรได้บ้างค่ะ,https://pantip.com/topic/40179428,81,1,2020-09-06T17:41:00.000000+0642
94,35007212,ใครเคยไม่มีเงินติดตัวซักบาท .... แล้วรอดจากช่วงนั้นมาได้ยังไงบ้างคะ,https://pantip.com/topic/35007212,136,199,2016-04-06T23:18:00.000000+0642
95,35154643,ซื้อรถแล้วเป็นทุกข์มากกว่าเป็นสุข ใครเป็นแบบนี้บ้างครับ,https://pantip.com/topic/35154643,54,0,2016-05-13T23:27:00.000000+0642
96,40909519,"มีใครที่ covid รอบ 1,2 และ 3 ใหม่ ๆ ยังไหว แต่ตอนนี้เริ่มจะไม่ไหวแล้วบ้างครับ",https://pantip.com/topic/40909519,65,7,2021-08-14T12:12:00.000000+0642
97,39847987,เอาจริงๆแม้ในภาวะยากลำบาก แต่คนหลายคนยังแยกแยะไม่ออกว่าสิ่งไหนจำเป็น หรือแต่ต้องการเพราะช่วยให้สะดวกสบาย,https://pantip.com/topic/39847987,52,55,2020-04-28T14:23:00.000000+0642
98,39056060,แชร์ประสบการณ์ที่ลำบากสุดๆในชีวิตกันค่ะ ตอนนี้เรารู้สึกว่าลำบากมากเลย,https://pantip.com/topic/39056060,166,1,2019-07-15T11:40:00.000000+0642
99,39205921,ได้งานราชการตอนอายุ 44 ไม่มีเงินเก็บ มีภาระหนี้สินคำนวณแล้วต้องติดลบ แต่อนาคตมั่นคงควรทำมั้ย,https://pantip.com/topic/39205921,108,1,2019-09-06T03:27:00.000000+0642
100,31387757,[แรงบันดาลใจ]จากความฝันสู่ความจริง (มีเงิน 5 ล้านก่อนอายุ 25),https://pantip.com/topic/31387757,93,141,2013-12-15T14:44:00.000000+0642
101,37341871,มาแชร์ประสบการณ์ การลาออก แบบไม่มีงานรองรับครั้งแรกของชีวิต,https://pantip.com/topic/37341871,62,79,2018-02-03T09:35:00.000000+0642
102,36138454,ทำไมเวลาเพื่อนขอติดรถเรากลับบ้านบ่อยๆ เราถึงรู้สึกว่าถูกเอาเปรียบ ทั้งที่เราก็ต้องไปที่นั่นอยู่แล้ว,https://pantip.com/topic/36138454,180,21,2017-02-22T10:38:00.000000+0642
103,37140478,ผมรายได้หลักแสน+นั่งกินร้านตามสั่งริมทาง(ทุกวัน) /พนักงานเซเว่นได้ ชมละ40บ ก็นั่งกินร้านเดียวกัน/ผมรู้สึกมีบางอย่างแปลกๆ,https://pantip.com/topic/37140478,457,17,2017-11-30T09:38:00.000000+0642
104,39927228,ขออนุญาต Share Lifestyle ของคนรายได้ประมาณ 2 แสนต่อเดือนนะครับ คิดว่าน่าจะมีคนอยากรู้(เพราะผมเองก็อยากรู้ของคนอื่น555),https://pantip.com/topic/39927228,108,2,2020-05-25T13:30:00.000000+0642
105,40896738,คนรวยแบบไม่ทำงานก็ได้ คิดลาออกจากงานช่วง covid ไหมครับ,https://pantip.com/topic/40896738,58,0,2021-08-08T17:56:00.000000+0642
106,40905068,ไปทำงานแล้วเคยร้องไห้เรื่องอะไรบ้าง,https://pantip.com/topic/40905068,55,1,2021-08-12T10:48:00.000000+0642
107,35134343,จากเด็กเรียนไม่เก่ง บ้านไม่รวย จนมาเป็นสถาปนิกที่อเมริกา (ไม่ง่ายเลย...),https://pantip.com/topic/35134343,164,174,2016-05-09T04:02:00.000000+0642
108,39904516,เก็บเงินได้เท่าไหร่ถึงเลิกทำงานประจำกันครับ ?,https://pantip.com/topic/39904516,61,0,2020-05-17T11:15:00.000000+0642
109,36579962,โดนหัวหน้าด่าโทษฐานไม่อ่านไลน์กรุ๊ปบริษัทในวันหยุด,https://pantip.com/topic/36579962,153,57,2017-06-18T20:26:00.000000+0642
110,40898646,ในยุคที่เศรษฐกิจไม่ดี คุณวางแผนการใช้เงินยังไงให้อยู่รอด?,https://pantip.com/topic/40898646,54,0,2021-08-09T14:06:00.000000+0642
111,35913224,เคยไม่มีตัง กินข้าวไหม จะไปยืมใครก็เกรงใจ ต้องมีกลวิธี เอาชีวิตรอด ผ่านกันมาได้อย่างไร?,https://pantip.com/topic/35913224,192,44,2016-12-15T02:18:00.000000+0642
112,35821104,มีใครนอนแค่3-4ชม.ต่อวันแล้วเพียงพอ ไปทำงานทั้งวันสบายๆไม่ง่วงบ้าง ทำได้อย่างไร อยากทำได้บ้าง จะมีเวลาเพิ่มขึ้นเยอะเลย?,https://pantip.com/topic/35821104,123,0,2016-11-18T02:12:00.000000+0642
113,32532547,"〈บ่น〉ต้องรับราชการเท่านั้นหรือถึงจะเรียกว่า ""มั่นคง""",https://pantip.com/topic/32532547,140,46,2014-09-03T09:57:00.000000+0642
114,36593238,คุ้มมั้ยกับการไปอยู่ Singapore,https://pantip.com/topic/36593238,59,0,2017-06-22T18:32:00.000000+0642
115,40890575,"แล้ววันนี้ก็มาถึง บริษัทไปต่อไม่ไหว ""ตกงานแล้วเรา""",https://pantip.com/topic/40890575,89,21,2021-08-05T21:49:00.000000+0642
116,33052421,"คู่มือ แฉ แบไต๋ ""ซื้อประกัน"" อย่างคุ้มค่าและไร้กังวล {ลูกค้าอ่านดี ตัวแทนอ่านได้}",https://pantip.com/topic/33052421,61,123,2015-01-02T14:00:00.000000+0642
117,40860621,เราคือบุคคลากรทางการแพทย์ที่เหนื่อยและท้อกับงานจนคิดว่าจะต้องลาออกแล้ว,https://pantip.com/topic/40860621,168,98,2021-07-23T21:10:00.000000+0642
118,30765122,ถ้าคุณเจอหัวหน้าที่พูดจากไม่ดีใส่คุณ คุณจะทำยังไง,https://pantip.com/topic/30765122,52,0,2013-07-26T12:50:00.000000+0642
119,40874239,คนกรุงเทพในช่วงโควิดระบาดหนักแบบนี้ใช้ชีวิตกันอย่างไร ลำบากไหม,https://pantip.com/topic/40874239,52,1,2021-07-29T23:46:00.000000+0642
120,40875134,"วิธีเก็บเงินให้ได้3,000,000 ภายใน6ปี ของมนุษย์เงินเดือน",https://pantip.com/topic/40875134,78,0,2021-07-30T12:46:00.000000+0642
121,37274721,"เด็กๆที่ชนะในรายการ ""ไอคิว180"" ตอนนี้ทำอาชีพอะไรกัน",https://pantip.com/topic/37274721,110,73,2018-01-13T07:37:00.000000+0642
122,40879012,จริงหรอที่ปี 2020-2021 คนไทยตกงานมากสุดเป็นประวัติการณ์(มากกว่าปีต้มยำกุ้งหรือปีไหนๆที่ผ่านมา),https://pantip.com/topic/40879012,56,0,2021-08-01T05:42:00.000000+0642
123,40249092,"""ออมเงินให้ตายก็ไม่รวย ถ้าไม่ลงทุน"" คำพูดนี้จริงแค่ไหนครับ",https://pantip.com/topic/40249092,80,2,2020-10-09T14:29:00.000000+0642
124,38484046,ใครเคยออกจากงานมาโดยไม่มีงานใหม่รองรับ ออกมาอยู่บ้านเฉยๆบ้างครับ แล้วระหว่างนั้นทำอะไร รู้สึกอย่างไรบ้าง,https://pantip.com/topic/38484046,91,1,2019-01-22T19:56:00.000000+0642
125,40868891,ถามคนที่โสดมานาน เวลาที่คุณเสียใจหรือทุกข์ใจ คุณผ่านมันมาได้ยังไงกันคะ,https://pantip.com/topic/40868891,123,9,2021-07-27T19:18:00.000000+0642
126,35165122,อะไรคือการบ่งบอกว่าเราเป็น ผู้ใหญ่ มากขึ้น ? (ถ้าไม่ได้ดูที่อายุ),https://pantip.com/topic/35165122,54,0,2016-05-16T20:53:00.000000+0642
127,40765303,เหตุผลอะไรที่คนมีอาชีพมีงานทำแล้วจะไม่ส่งเงินให้พ่อแม่,https://pantip.com/topic/40765303,74,0,2021-06-09T12:08:00.000000+0642
128,40867216,สมัครงานวิศวกร แต่พอเริ่มงานให้เป็นลูกมือช่างธรรมดา,https://pantip.com/topic/40867216,94,1,2021-07-27T01:09:00.000000+0642
129,39044815,ถามประสบการณ์ของคนที่ลาออกจากงานประจำ แล้วกลับไปอยู่บ้านต่างจังหวัด,https://pantip.com/topic/39044815,93,5,2019-07-11T11:31:00.000000+0642
130,32173651,จริงหรือคะ ? คนที่ทำงานที่การไฟฟ้า ไม่ต้องเสียค่าไฟ,https://pantip.com/topic/32173651,117,5,2014-06-10T18:16:00.000000+0642
131,40228873,ยังเชื่อว่าทำงานราชการดีกว่าเอกชนมั้ย,https://pantip.com/topic/40228873,112,0,2020-09-29T16:50:00.000000+0642
132,40862163,งานที่คุณทำอยู่เป็นงานในฝันของคุณหรือไม่?,https://pantip.com/topic/40862163,76,0,2021-07-24T17:15:00.000000+0642
133,40016241,ตอนเด็กไม่มีใครบอกเลยว่าชีวิตวัยทำงานมันจะหนักหนาสาหัสถึงเพียงนี้,https://pantip.com/topic/40016241,110,13,2020-06-27T00:51:00.000000+0642
134,34332801,แชร์ประสบการณ์ : 9 ปีกับโปรแกรมเมอร์ สู่พ่อค้าก๋วยเตี๋ยวเรือ ;,https://pantip.com/topic/34332801,104,106,2015-10-19T17:24:00.000000+0642
